__OBJECTID,PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,TRANSPORTE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,PLANTA,PUERTA,ESCALERAS,ORIENTACION,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,BARRIO,DISTRITO,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,FAX,EMAIL,TIPO,attribute_30,x,y
1,11867,Centro de Atenci�n a las Adicciones (CAD) de Arganzuela,,Horario ordinario :     De lunes a jueves de 8:30 a 20 horas    Viernes de 8 a 15:00 horas       Horario verano :     Del 15 al 30 de junio y del 1 al 15 de septiembre    De lunes a jueves de 8 a 19:30 horas    Viernes de 8 a 14:00 horas         Del 1 de julio al 31 de agosto    De lunes a viernes de 8 a 14:00 horas,"Valoraci�n por equipo interdisciplinar   Tratamiento ambulatorio y reinserci�n de drododependientes, a trav�s de diferentes programas   Atenci�n a familiares   Derivaci�n a otros recursos: comunidades terap�uticas, pisos de reinserci�n, talleres   Atenci�n y tratamiento individualizado, seg�n los casos","Bus: 6 , 8 , 18 , 19 , 22 , 45 , 47 , 76 , 78 , 79 , 85 , 86 , 88 , 123 , 148 , 247 Metro: Legazpi ( L 3  y  L 6 )   Bicicletas:    Servicio Bicimad, para consultar la estaci�n m�s cercana, acceda al  mapa de geolocalizaci�n de las estaciones .","Forma de acceso : directo, a trav�s de los servicios municipales, servicios de salud o entidades comunitarias.    �mbito de actuaci�n:     Distrito de Arganzuela   Distrito de Centro   Distrito de Retiro   Distrito de Salamanca",1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=de74d4985261c010VgnVCM1000000b205a0aRCRD,CHOPERA,PASEO,V,12,,,,,MADRID,MADRID,28045,CHOPERA,ARGANZUELA,440757,4471619,40.3930574580306,-3.69806734036941,"915 886 186                       
915 886 189",,cadarganzuela@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosAsistenciaDrogodependientes,,-3.69806731118173,40.3930574675677
2,11862,Centro de Atenci�n a las Adicciones (CAD) de Latina,,Horario ordinario :     De lunes a jueves de 8:30 a 20 horas   Viernes de 8 a 15:00 horas      Horario verano :     Del 15 al 30 de junio y del 1 al 15 de septiembre    De lunes a jueves de 8 a 19:30 horas   Viernes de 8 a 14:00 horas       Del 1 de julio al 31 de agosto    De lunes a viernes de 8 a 14:00 horas,"Valoraci�n por equipo interdisciplinar   Tratamiento ambulatorio y reinserci�n de drododependientes, a trav�s de diferentes programas   Atenci�n a familiares   Derivaci�n a otros recursos: comunidades terap�uticas, pisos de reinserci�n, talleres   Atenci�n y tratamiento individualizado, seg�n los casos","Bus: 25 , 31, 138 Metro: Laguna ( L 6 ), Casa de Campo ( L 10 )","Acceso : directo, a traves de los servicios municipales, servicios de salud o entidades comunitarias    �mbito de actuaci�n:     Distrito de Latina   Distrito de Moncloa - Aravaca: barrios de Arg&amp;uuml;elles, Plant�o, Aravaca y Casa de Campo   Distrito Carabanchel: barrios de San Isidro, Vista Alegre y Puerta Bonita.",1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7bc4d4985261c010VgnVCM1000000b205a0aRCRD,CAMARENA,CALLE,V,10,,,,,MADRID,MADRID,28047,ALUCHE,LATINA,435820,4471982,40.3959707236793,-3.75627168529878,917 198 989,,cadlatina@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosAsistenciaDrogodependientes,,-3.75627167372262,40.3959707459406
3,11863,Centro de Atenci�n a las Adicciones (CAD) de Villaverde,,Horario ordinario :     De lunes a jueves de 8:30 a 20 horas   Viernes de 8 a 15:00 horas      Horario verano :     Del 15 al 30 de junio y del 1 al 15 de septiembre    De lunes a jueves de 8 a 19:30 horas   Viernes de 8 a 14:00 horas       Del 1 de julio al 31 de agosto    De lunes a viernes de 8 a 14:00 horas,"Valoraci�n por equipo interdisciplinar   Tratamiento ambulatorio y reinserci�n de drododependientes, a trav�s de diferentes programas   Atenci�n a familiares   Derivaci�n a otros recursos: comunidades terap�uticas, pisos de reinserci�n, talleres   Atenci�n y tratamiento individualizado, seg�n los casos.","Bus: 76 Renfe: Cercan�as Puente Alcocer   Bicicletas:    Servicio Bicimad, para consultar la estaci�n m�s cercana, acceda al  mapa de geolocalizaci�n de las estaciones .","Acceso : Directo a trav�s de los servicios municipales, servicios de salud o entidades comunitarias.    �mbito de Actuaci�n     Distrito de Villaverde.   Distrito de Usera.   Distrito de Carabanchel, los barrios: Comillas, Opa�el, Abrantes y Buenavista",1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b465d4985261c010VgnVCM1000000b205a0aRCRD,VERDE VIENTO,CALLE,V,16,,,,,MADRID,MADRID,28021,SAN ANDRES,VILLAVERDE,439047,4467110,40.3523146899862,-3.71778352760267,917 231 110,,cadvillaverde@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosAsistenciaDrogodependientes,,-3.71778353503758,40.3523146782674
4,8880,CMSc Centro Municipal de Salud Comunitaria Carabanchel,,"Horario de invierno      De lunes a viernes de 8:00 a 20:00 horas     Anticoncepci�n de urgencia   (p�ldora postcoital): De lunes a viernes de 8:30 a 20 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto telef�nico con el centro    Vacunaci�n : Cita previa      Horario Semana San Isidro:  8:30 a 19:30 horas    Horario de verano ( antes de acudir, p�ngase en contacto telef�nico con el centro )      Del 27 de julio al 31 de julio de 8:00 a 14:00 horas",,"Bus: 34 , 35   Bicicletas:    Servicio Bicimad, para consultar la estaci�n m�s cercana, acceda al  mapa de geolocalizaci�n de las estaciones .","�mbito de influencia    Distrito de Carabanchel: Comillas, Abrantes, Buenavista, Opa�el, Puerta Bonita, Vista Alegre, San Isidro.   Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:     Alimentaci�n, actividad f�sica y salud   Salud sexual y reproductiva   Promoci�n de la salud en el �mbito educativo   Envejecimiento activo y saludable   Salud materno-infantil   Prevenci�n y control del consumo de tabaco   Promoci�n de Salud Mental   Desigualdades sociales en salud     Los que se desarrollan en el CMSc Centro Municipal de Salud Comunitaria Carabanchel actualmente los puede consultar en la   P�gina Web de Madrid Salud",1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=45624b6faa61c010VgnVCM1000000b205a0aRCRD,EUGENIA DE MONTIJO,CALLE,V,90,,,,,MADRID,MADRID,28025,VISTA ALEGRE,CARABANCHEL,436587,4470216,40.3783020506046,-3.74825200601663,CITACIONES:913 696 072 / 913 602 200 ,,cmscarabanchel@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades,,-3.74825196402365,40.3783020233171
5,8878,CMSc Centro Municipal de Salud Comunitaria Usera,,Atenci�n a la ciudadan�a con cita previa     Del 16 al 27 de agosto el centro permanecer� abierto s�lo en horario de ma�ana     Horario:  de lunes a viernes de 8:00 a 20 horas     Anticoncepci�n de urgencia   Consulta joven para menores de 25 a�os      Horario Semana San Isidro:  8:30 a 19:30 horas,,"Bus: 6 , 60 , 78 , 81   Metro: Plaza El�ptica   Bicicletas:    Servicio Bicimad, para consultar la estaci�n m�s cercana, acceda al  mapa de geolocalizaci�n de las estaciones .","�mbito de influencia:      Distrito de Usera: Orcasitas, Orcasur, San Ferm�n, Almendrales, Moscard�, Zof�o, Pradolongo     Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:     Alimentaci�n, actividad f�sica y salud   Salud sexual y reproductiva   Promoci�n de la salud en el �mbito educativo   Envejecimiento activo y saludable   Salud materno-infantil   Prevenci�n y control del consumo de tabaco   Promoci�n de Salud Mental   Desigualdades sociales en salud     Los que se desarrollan actualmente los puede consultar en la  P�gina Web de Madrid Salud",1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c7934b6faa61c010VgnVCM1000000b205a0aRCRD,AVENA,CALLE,V,3,,,,(Esquina a calle Heno),MADRID,MADRID,28026,ZOFIO,USERA,439249,4469929,40.3777334792968,-3.71567362519969,CITACIONES: 914 609 850 / 914 607 200,,cmsusera@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades,,-3.71567366192977,40.3777334862523
6,148488,CMSc Centro Municipal de Salud Comunitaria Puente de Vallecas,,"Antes de acudir, p�ngase en contacto telef�nico con el centro       Horario       De lunes a viernes de 8 a 20:00 horas     Anticoncepci�n de urgencia  (pildora postcoital):  de lunes a viernes de 9 a 20:30 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto tel�fonico con el centro.      Horario Semana San Isidro:  de 8:30 a 19:30 horas.",,"Metro: Nueva Numancia   Bus: 10 , 24 , 54 , 57 , 58 , 111 , 140   Bicicletas:    Servicio Bicimad, para consultar la estaci�n m�s cercana, acceda al  mapa de geolocalizaci�n de las estaciones .","�mbito de influencia:     Distrito de Puente de Vallecas: Entrev�as, Palomeras Bajas, Numancia, San Diego, Palomeras Altas, Portazgo     Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:     Alimentaci�n, actividad f�sica y salud   Salud sexual y reproductiva   Promoci�n de la salud en el �mbito educativo   Envejecimiento activo y saludable   Salud materno-infantil   Prevenci�n y control del consumo de tabaco   Promoci�n de Salud Mental   Desigualdades sociales en salud     Los que se desarrollan actualmente los puede consultar en la  P�gina Web de Madrid Salud",1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f759ac2e6481c010VgnVCM1000000b205a0aRCRD,CONCORDIA,CALLE,NUM,15,,,,,MADRID,MADRID,28053,SAN DIEGO,PUENTE DE VALLECAS,443512,4471842,40.3952578437008,-3.66561552114497,CITACIONES: 915 886 016 / 915 133 025,,cmsvallecasp@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades,,-3.66561549187985,40.3952578657411
7,8873,CMSc Centro Municipal de Salud Comunitaria Villa de Vallecas,,"Horario de invierno      De lunes a viernes de 8:00 a 20:00 horas    Anticoncepci�n de urgencia  (pildora postcoital):  De lunes a viernes de 9 a 20 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto tel�fonico con el centro.    Vacunaci�n:  con cita previa      Horario Semana San Isidro:  8:30 a 19:30 horas    Horario de verano (antes de acudir, p�ngase en contacto telef�nico con el centro)       Del 1 de julio al 30 de agosto: de 8:00 a 14:00 horas",,"Metro: Villa de Vallecas   Bus: 54 , 58 , 130 , 143   Bicicletas:    Servicio Bicimad, para consultar la estaci�n m�s cercana, acceda al  mapa de geolocalizaci�n de las estaciones .","�mbito de influencia:      Distrito de Villa de Vallecas. Barrios:    Casco hist�rico de Vallecas   Santa Eugenia   Ensanche de Vallecas         Los programas marco de salud de abordaje prioritario que desarrollan los CMSc Centros Municipales de Salud Comunitaria son:     Alimentaci�n, actividad f�sica y salud   Salud sexual y reproductiva   Promoci�n de la salud en el �mbito educativo   Envejecimiento activo y saludable   Salud materno-infantil   Prevenci�n y control del consumo de tabaco   Promoci�n de Salud Mental   Desigualdades sociales en salud     Los que se desarrollan actualmente los puede consultar en la  P�gina Web de Madrid Salud",1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64e34b6faa61c010VgnVCM1000000b205a0aRCRD,SIERRA GADOR,CALLE,V,68,,,,,MADRID,MADRID,28031,CASCO H.VALLECAS,VILLA DE VALLECAS,447199,4470097,40.3797885802688,-3.62204019905761,CITACIONES: 917 791 312 / 913 807 910 ,,cmsvallecasv@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades,,-3.62204019374084,40.379788559463
8,8939,Centro de Salud Bucodental,,"Antes de acudir, p�ngase en contacto telef�nico con el centro      Horario de invierno:  De 8 a 14 horas    Semana de San Isidro:  8:30 a 14 horas    Cierra en agosto",,"Metro: Ciudad de los �ngeles salida calle Tertulia ( L 3 )   Bus: 22, 23, 59, 85, 79 y 123   Renfe: Villaverde Bajo","�mbito de influencia: atenci�n a la poblaci�n escolar de Madrid   Ofrece atenci�n bucodental a ni�os/as  entre los 4  y los 14 a�os  que consiste en:     exploraci�n completa con detecci�n de alteraciones   ense�anza de cepillado y control de placa bacteriana,   aplicaci�n de cubetas de fl�or semestrales y selladores de fosas y fisuras en molares definitivos   revisiones peri�dicas   control de dieta y orientaci�n terap�utica.     Estas actividades son muy sencillas, bien aceptadas por el ni�o/a, indoloras y muy efectivas para reducir el nivel de caries dental en la poblaci�n infantil.",1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=08784b6faa61c010VgnVCM1000000b205a0aRCRD,FELICIDAD,AVENIDA,V,17,,,,,MADRID,MADRID,28041,,VILLAVERDE,441347,4467878,40.3594072038741,-3.6907717301767,"Recepci�n: 915 88 87 80                                
Secretar�a: 914 80 10 40",,mspbucodental@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades,,-3.69077173343328,40.3594072304945
9,9420,"Departamento de Control de Vectores (ratas, cucarachas)",,De lunes a viernes de 9 a 14 horas,"Vigilancia, prevenci�n y control de vectores (roedores e insectos y ar�cnidos perjudiciales) en espacios e instalaciones p�blicas municipales - Asesoramiento t�cnico en materia de prevenci�n y control de vectores - Educaci�n y participaci�n ciudadana - Identificaci�n de insectos, ar�cnidos y otros animales.    Los servicios no incluyen:      Plagas de plantas y �rboles.   Plagas en espacios o propiedades no p�blicas.",Bus: 47 Metro: La Fortuna (L 11),,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9cdd224e0d61c010VgnVCM1000000b205a0aRCRD,BARRIO DE LA FORTUNA,CARRETERA,NUM,33,,,,,MADRID,MADRID,28054,CUATRO VIENTOS,LATINA,434043,4468606,40.3635463096434,-3.77811006728669,915 113 089,,mspvectores@madrid.es,/contenido/entidadesYorganismos/AyuntamientoMadrid/OtrasEntidadesAdministrativasAyto,,-3.77811007760568,40.3635462900268
